GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
lob-java,org.openapitools.client.model,PostcardEditable,444,12,50,0,82,4,56,1,31,1
lob-java,org.openapitools.client.model,PostcardSize,44,32,4,0,6,7,5,2,3,2
lob-java,org.openapitools.client.model,IntlVerification,333,92,46,2,39,37,29,24,6,23
lob-java,org.openapitools.client.model,Card.OrientationEnum.Adapter,15,0,0,0,5,0,3,0,3,0
lob-java,org.openapitools.client.model,Card.SizeEnum,40,29,4,0,5,7,4,3,2,3
lob-java,org.openapitools.client.model,TrackingEventCertified.ObjectEnum,44,18,4,0,6,5,5,2,3,2
lob-java,org.openapitools.client.model,UsComponents.StreetPredirectionEnum.Adapter,15,0,0,0,5,0,3,0,3,0
lob-java,org.openapitools.client.model,Postcard.CarrierEnum.Adapter,15,0,0,0,5,0,3,0,3,0
lob-java,org.openapitools.client.model,Thumbnail,112,55,19,1,25,10,18,3,8,3
lob-java,org.openapitools.client.model,IntlVerifications,109,17,14,0,21,7,12,4,5,4
lob-java,org.openapitools.client.model,Suggestions,160,41,18,0,23,17,13,11,4,11
lob-java,org.openapitools.client.model,IntlVerification.ObjectEnum,40,22,4,0,5,6,4,3,2,3
lob-java,org.openapitools.client.model,LetterEditable.AddressPlacementEnum,40,43,4,0,5,9,4,3,2,3
lob-java,org.openapitools.client.model,Postcard,842,35,91,1,153,12,97,3,51,3
lob-java,org.openapitools.client.model,BankAccountWritable,266,29,40,0,42,13,33,7,13,7
lob-java,org.openapitools.client.model,BankAccount.AccountTypeEnum,17,52,1,3,2,10,2,5,1,4
lob-java,org.openapitools.client.model,GeocodeComponents,126,3,16,0,27,1,16,1,8,1
lob-java,org.openapitools.client.model,Card.SizeEnum.Adapter,15,0,0,0,5,0,3,0,3,0
lob-java,org.openapitools.client.model,Check.ObjectEnum.Adapter,15,0,0,0,5,0,3,0,3,0
lob-java,org.openapitools.client.model,DeliverabilityAnalysis.LacsIndicatorEnum.Adapter,15,0,0,0,5,0,3,0,3,0
lob-java,org.openapitools.client.model,SelfMailerList,352,21,50,0,71,9,43,5,18,5
lob-java,org.openapitools.client.model,CheckDeletion,116,36,14,2,19,13,11,8,4,7
lob-java,org.openapitools.client.model,TrackingEventDetails.EventEnum.Adapter,15,0,0,0,5,0,3,0,3,0
lob-java,org.openapitools.client.model,CountryExtended.Adapter,6,9,0,0,2,3,1,2,1,2
lob-java,org.openapitools.client.model,DpvFootnote.Adapter,15,0,0,0,5,0,3,0,3,0
lob-java,org.openapitools.client.model,Location,108,3,12,0,23,1,14,1,8,1
lob-java,org.openapitools.client.model,DeliverabilityAnalysis.DpvVacantEnum.Adapter,15,0,0,0,5,0,3,0,3,0
lob-java,org.openapitools.client.model,CardOrderList,233,21,36,0,38,9,30,5,12,5
lob-java,org.openapitools.client.model,SortBy3.SendDateEnum,69,0,4,0,12,0,7,0,5,0
lob-java,org.openapitools.client.model,CountryExtendedExpanded,21,1567,1,3,3,226,3,4,2,3
lob-java,org.openapitools.client.model,PostcardList,367,6,50,0,78,2,47,1,22,1
lob-java,org.openapitools.client.model,CardEditable,179,37,32,0,25,15,22,9,6,9
lob-java,org.openapitools.client.model,IntlVerification.CoverageEnum,40,50,4,0,5,10,4,3,2,3
lob-java,org.openapitools.client.model,EventType.ObjectEnum,44,18,4,0,6,5,5,2,3,2
lob-java,org.openapitools.client.model,CardOrderEditable,68,10,8,0,15,4,8,3,4,3
lob-java,org.openapitools.client.model,SortBy1.SendDateEnum,69,0,4,0,12,0,7,0,5,0
lob-java,org.openapitools.client.model,CardDeletion.ObjectEnum,40,22,4,0,5,6,4,3,2,3
lob-java,org.openapitools.client.model,Zip.ObjectEnum,44,18,4,0,6,5,5,2,3,2
lob-java,org.openapitools.client.model,Letter.ObjectEnum.Adapter,15,0,0,0,5,0,3,0,3,0
lob-java,org.openapitools.client.model,MultipleComponentsIntl,245,52,38,0,31,22,25,15,6,15
lob-java,org.openapitools.client.model,UsVerifications,47,79,11,3,8,20,8,8,2,7
lob-java,org.openapitools.client.model,SelfMailerDeletion.ObjectEnum,44,18,4,0,6,5,5,2,3,2
lob-java,org.openapitools.client.model,Letter.AddressPlacementEnum.Adapter,15,0,0,0,5,0,3,0,3,0
lob-java,org.openapitools.client.model,BankAccountDeletion.ObjectEnum.Adapter,12,3,0,0,4,1,2,1,2,1
lob-java,org.openapitools.client.model,IntlVerification.StatusEnum.Adapter,15,0,0,0,5,0,3,0,3,0
lob-java,org.openapitools.client.model,Check.CarrierEnum,40,22,4,0,5,6,4,3,2,3
lob-java,org.openapitools.client.model,InlineResponse200,87,6,10,0,21,2,11,1,6,1
lob-java,org.openapitools.client.model,Postcard.CarrierEnum,44,18,4,0,6,5,5,2,3,2
lob-java,org.openapitools.client.model,DeliverabilityAnalysis.DpvCmraEnum.Adapter,15,0,0,0,5,0,3,0,3,0
lob-java,org.openapitools.client.model,Zip.ObjectEnum.Adapter,15,0,0,0,5,0,3,0,3,0
lob-java,org.openapitools.client.model,LetterEditable.AddressPlacementEnum.Adapter,15,0,0,0,5,0,3,0,3,0
lob-java,org.openapitools.client.model,Card.StatusEnum,40,29,4,0,5,7,4,3,2,3
lob-java,org.openapitools.client.model,DeliverabilityAnalysis.SuiteReturnCodeEnum.Adapter,15,0,0,0,5,0,3,0,3,0
lob-java,org.openapitools.client.model,EventType.ResourceEnum,97,0,4,0,16,0,7,0,5,0
lob-java,org.openapitools.client.model,TrackingEventNormal.NameEnum.Adapter,15,0,0,0,5,0,3,0,3,0
lob-java,org.openapitools.client.model,Suggestions.ObjectEnum,40,22,4,0,5,6,4,3,2,3
lob-java,org.openapitools.client.model,SortBy2.SendDateEnum,69,0,4,0,12,0,7,0,5,0
lob-java,org.openapitools.client.model,Template.ObjectEnum.Adapter,15,0,0,0,5,0,3,0,3,0
lob-java,org.openapitools.client.model,PostcardDeletion.ObjectEnum.Adapter,15,0,0,0,5,0,3,0,3,0
lob-java,org.openapitools.client.model,CardUpdatable,157,24,30,0,23,10,21,7,6,7
lob-java,org.openapitools.client.model,LetterDeletion,116,36,14,2,19,13,11,8,4,7
lob-java,org.openapitools.client.model,SendDate,45,3,8,0,13,1,8,1,4,1
lob-java,org.openapitools.client.model,UsAutocompletions,147,20,17,1,29,7,17,3,8,3
lob-java,org.openapitools.client.model,Template,386,23,49,1,69,8,48,3,23,3
lob-java,org.openapitools.client.model,ZipCodeType.Adapter,15,0,0,0,5,0,3,0,3,0
lob-java,org.openapitools.client.model,SortBy.SendDateEnum,69,0,4,0,12,0,7,0,5,0
lob-java,org.openapitools.client.model,BankAccount.AccountTypeEnum.Adapter,6,9,0,0,2,3,1,2,1,2
lob-java,org.openapitools.client.model,CardEditable.SizeEnum.Adapter,15,0,0,0,5,0,3,0,3,0
lob-java,org.openapitools.client.model,UsVerificationOrError.DeliverabilityEnum.Adapter,15,0,0,0,5,0,3,0,3,0
lob-java,org.openapitools.client.model,CheckEditable.MailTypeEnum,40,22,4,0,5,6,4,3,2,3
lob-java,org.openapitools.client.model,SelfMailer.ObjectEnum,44,18,4,0,6,5,5,2,3,2
lob-java,org.openapitools.client.model,EventType.ResourceEnum.Adapter,15,0,0,0,5,0,3,0,3,0
lob-java,org.openapitools.client.model,ReverseGeocode,147,20,17,1,29,7,17,3,8,3
lob-java,org.openapitools.client.model,UsComponents,353,522,74,8,35,119,41,59,3,56
lob-java,org.openapitools.client.model,UsAutocompletions.ObjectEnum.Adapter,15,0,0,0,5,0,3,0,3,0
lob-java,org.openapitools.client.model,IntlSuggestions.ObjectEnum,62,0,4,0,11,0,7,0,5,0
lob-java,org.openapitools.client.model,UsComponents.RecordTypeEnum.Adapter,15,0,0,0,5,0,3,0,3,0
lob-java,org.openapitools.client.model,SortBy4.DateCreatedEnum,69,0,4,0,12,0,7,0,5,0
lob-java,org.openapitools.client.model,TemplateVersionUpdatable,149,6,28,0,27,2,24,1,10,1
lob-java,org.openapitools.client.model,TrackingEventCertified.NameEnum.Adapter,15,0,0,0,5,0,3,0,3,0
lob-java,org.openapitools.client.model,SortBy1.DateCreatedEnum,69,0,4,0,12,0,7,0,5,0
lob-java,org.openapitools.client.model,TemplateVersionList,352,21,50,0,71,9,43,5,18,5
lob-java,org.openapitools.client.model,TrackingEventCertified,361,6,44,0,64,2,46,1,24,1
lob-java,org.openapitools.client.model,IntlVerificationOrError.CoverageEnum.Adapter,15,0,0,0,5,0,3,0,3,0
lob-java,org.openapitools.client.model,LobError,137,3,14,0,28,1,17,1,10,1
lob-java,org.openapitools.client.model,BankAccount.ObjectEnum.Adapter,6,9,0,0,2,3,1,2,1,2
lob-java,org.openapitools.client.model,IntlVerification.CoverageEnum.Adapter,15,0,0,0,5,0,3,0,3,0
lob-java,org.openapitools.client.model,TrackingEventNormal.NameEnum,97,0,4,0,16,0,7,0,5,0
lob-java,org.openapitools.client.model,SortBy,108,3,12,0,23,1,14,1,8,1
lob-java,org.openapitools.client.model,TemplateVersion.ObjectEnum.Adapter,15,0,0,0,5,0,3,0,3,0
lob-java,org.openapitools.client.model,UsVerificationOrError.DeliverabilityEnum,40,50,4,0,5,10,4,3,2,3
lob-java,org.openapitools.client.model,DeliverabilityAnalysis.DpvVacantEnum,40,36,4,0,5,8,4,3,2,3
lob-java,org.openapitools.client.model,PostcardDeletion.ObjectEnum,44,18,4,0,6,5,5,2,3,2
lob-java,org.openapitools.client.model,Postcard.ObjectEnum,44,18,4,0,6,5,5,2,3,2
lob-java,org.openapitools.client.model,TrackingEventDetails.EventEnum,244,0,4,0,37,0,7,0,5,0
lob-java,org.openapitools.client.model,SortBy5.SendDateEnum,69,0,4,0,12,0,7,0,5,0
lob-java,org.openapitools.client.model,TemplateVersion,379,20,45,1,65,7,47,3,24,3
lob-java,org.openapitools.client.model,Suggestions.ObjectEnum.Adapter,15,0,0,0,5,0,3,0,3,0
lob-java,org.openapitools.client.model,IntlVerification.DeliverabilityEnum.Adapter,15,0,0,0,5,0,3,0,3,0
lob-java,org.openapitools.client.model,IntlVerification.DeliverabilityEnum,40,43,4,0,5,9,4,3,2,3
lob-java,org.openapitools.client.model,Template.ObjectEnum,44,18,4,0,6,5,5,2,3,2
lob-java,org.openapitools.client.model,AddressDeletion.ObjectEnum,44,18,4,0,6,5,5,2,3,2
lob-java,org.openapitools.client.model,EventType,166,6,16,0,33,2,20,1,12,1
lob-java,org.openapitools.client.model,SortBy2.SendDateEnum.Adapter,15,0,0,0,5,0,3,0,3,0
lob-java,org.openapitools.client.model,CheckDeletion.ObjectEnum.Adapter,15,0,0,0,5,0,3,0,3,0
lob-java,org.openapitools.client.model,Letter.ObjectEnum,40,22,4,0,5,6,4,3,2,3
lob-java,org.openapitools.client.model,IntlVerification.ObjectEnum.Adapter,15,0,0,0,5,0,3,0,3,0
lob-java,org.openapitools.client.model,SortBy1.DateCreatedEnum.Adapter,15,0,0,0,5,0,3,0,3,0
lob-java,org.openapitools.client.model,Check.CarrierEnum.Adapter,15,0,0,0,5,0,3,0,3,0
lob-java,org.openapitools.client.model,DeliverabilityAnalysis.LacsIndicatorEnum,40,36,4,0,5,8,4,3,2,3
lob-java,org.openapitools.client.model,SortBy3.SendDateEnum.Adapter,15,0,0,0,5,0,3,0,3,0
lob-java,org.openapitools.client.model,UsVerificationOrError.ObjectEnum.Adapter,15,0,0,0,5,0,3,0,3,0
lob-java,org.openapitools.client.model,SelfMailerSize,44,32,4,0,6,7,5,2,3,2
lob-java,org.openapitools.client.model,UsVerification.ObjectEnum,40,22,4,0,5,6,4,3,2,3
lob-java,org.openapitools.client.model,IntlVerificationOrError.DeliverabilityEnum,40,43,4,0,5,9,4,3,2,3
lob-java,org.openapitools.client.model,Events.ObjectEnum.Adapter,15,0,0,0,5,0,3,0,3,0
lob-java,org.openapitools.client.model,UsVerificationsWritable,267,68,40,2,33,27,26,18,6,17
lob-java,org.openapitools.client.model,TrackingEventNormal.ObjectEnum.Adapter,15,0,0,0,5,0,3,0,3,0
lob-java,org.openapitools.client.model,CountryExtendedExpanded.Adapter,6,9,0,0,2,3,1,2,1,2
lob-java,org.openapitools.client.model,PostcardSize.Adapter,15,0,0,0,5,0,3,0,3,0
lob-java,org.openapitools.client.model,SelfMailer.ObjectEnum.Adapter,15,0,0,0,5,0,3,0,3,0
lob-java,org.openapitools.client.model,BankTypeEnum,41,28,4,0,5,7,4,3,2,3
lob-java,org.openapitools.client.model,CardOrder.StatusEnum,40,50,4,0,5,10,4,3,2,3
lob-java,org.openapitools.client.model,DeliverabilityAnalysis.DpvCmraEnum,40,36,4,0,5,8,4,3,2,3
lob-java,org.openapitools.client.model,CardOrder.StatusEnum.Adapter,15,0,0,0,5,0,3,0,3,0
lob-java,org.openapitools.client.model,SortBy5.SendDateEnum.Adapter,15,0,0,0,5,0,3,0,3,0
lob-java,org.openapitools.client.model,Card.StatusEnum.Adapter,15,0,0,0,5,0,3,0,3,0
lob-java,org.openapitools.client.model,IntlVerificationOrError,220,292,50,4,24,67,29,33,4,31
lob-java,org.openapitools.client.model,BankAccountDeletion.ObjectEnum,44,18,4,0,6,5,5,2,3,2
lob-java,org.openapitools.client.model,IntlSuggestions,259,0,22,0,50,0,30,0,19,0
lob-java,org.openapitools.client.model,MailType.Adapter,15,0,0,0,5,0,3,0,3,0
lob-java,org.openapitools.client.model,IntlAutocompletionsWritable,198,0,18,0,39,0,24,0,15,0
lob-java,org.openapitools.client.model,TemplateDeletion,135,17,15,1,26,6,16,3,8,3
lob-java,org.openapitools.client.model,Letter.AddressPlacementEnum,40,43,4,0,5,9,4,3,2,3
lob-java,org.openapitools.client.model,MultipleComponents,245,61,38,2,31,24,25,16,6,15
lob-java,org.openapitools.client.model,SortBy4.SendDateEnum,69,0,4,0,12,0,7,0,5,0
lob-java,org.openapitools.client.model,EventType.ObjectEnum.Adapter,15,0,0,0,5,0,3,0,3,0
lob-java,org.openapitools.client.model,LetterCustomEnvelope,53,90,11,3,7,23,7,11,1,10
lob-java,org.openapitools.client.model,IntlVerificationOrError.ObjectEnum.Adapter,15,0,0,0,5,0,3,0,3,0
lob-java,org.openapitools.client.model,Card.OrientationEnum,40,29,4,0,5,7,4,3,2,3
lob-java,org.openapitools.client.model,CheckEditable,485,116,60,0,63,48,42,30,12,30
lob-java,org.openapitools.client.model,AddressDomesticExpanded,382,96,52,2,48,39,34,25,8,24
lob-java,org.openapitools.client.model,SortBy4,108,3,12,0,23,1,14,1,8,1
lob-java,org.openapitools.client.model,SortBy5,108,3,12,0,23,1,14,1,8,1
lob-java,org.openapitools.client.model,SortBy2,108,3,12,0,23,1,14,1,8,1
lob-java,org.openapitools.client.model,SortBy3,108,3,12,0,23,1,14,1,8,1
lob-java,org.openapitools.client.model,TrackingEventNormal.TypeEnum,62,0,4,0,11,0,7,0,5,0
lob-java,org.openapitools.client.model,SortBy1,108,3,12,0,23,1,14,1,8,1
lob-java,org.openapitools.client.model,CardOrder,336,130,34,4,39,47,21,29,4,27
lob-java,org.openapitools.client.model,TemplateDeletion.ObjectEnum,44,18,4,0,6,5,5,2,3,2
lob-java,org.openapitools.client.model,SelfMailer,655,29,75,1,121,10,78,3,40,3
lob-java,org.openapitools.client.model,BillingGroupEditable,94,17,12,0,17,7,10,5,4,5
lob-java,org.openapitools.client.model,IntlVerificationsPayload,83,10,10,0,19,4,10,2,5,2
lob-java,org.openapitools.client.model,TemplateVersion.ObjectEnum,44,18,4,0,6,5,5,2,3,2
lob-java,org.openapitools.client.model,TrackingEventNormal,211,127,39,3,41,20,39,5,19,4
lob-java,org.openapitools.client.model,DeliverabilityAnalysis.DpvActiveEnum,40,36,4,0,5,8,4,3,2,3
lob-java,org.openapitools.client.model,CountryExtended,37,1544,4,0,4,224,3,4,1,4
lob-java,org.openapitools.client.model,UsAutocompletionsWritable,195,3,18,0,38,1,23,1,14,1
lob-java,org.openapitools.client.model,Zip,214,20,23,1,41,7,24,3,12,3
lob-java,org.openapitools.client.model,UsComponents.RecordTypeEnum,40,64,4,0,5,12,4,3,2,3
lob-java,org.openapitools.client.model,LetterCustomEnvelope.ObjectEnum.Adapter,15,0,0,0,5,0,3,0,3,0
lob-java,org.openapitools.client.model,ReverseGeocode.ObjectEnum,44,18,4,0,6,5,5,2,3,2
lob-java,org.openapitools.client.model,EngineHtml,32,25,4,0,6,6,5,2,3,2
lob-java,org.openapitools.client.model,SortBy5.DateCreatedEnum.Adapter,15,0,0,0,5,0,3,0,3,0
lob-java,org.openapitools.client.model,MultipleComponentsList,83,10,10,0,19,4,10,2,5,2
lob-java,org.openapitools.client.model,UsComponents.AddressTypeEnum.Adapter,15,0,0,0,5,0,3,0,3,0
lob-java,org.openapitools.client.model,SelfMailerSize.Adapter,15,0,0,0,5,0,3,0,3,0
lob-java,org.openapitools.client.model,LobConfidenceScore.LevelEnum.Adapter,15,0,0,0,5,0,3,0,3,0
lob-java,org.openapitools.client.model,Letter.CarrierEnum,40,22,4,0,5,6,4,3,2,3
lob-java,org.openapitools.client.model,TrackingEventDetails,166,3,16,0,33,1,20,1,12,1
lob-java,org.openapitools.client.model,LetterCustomEnvelope.ObjectEnum,40,22,4,0,5,6,4,3,2,3
lob-java,org.openapitools.client.model,UsVerification.ObjectEnum.Adapter,15,0,0,0,5,0,3,0,3,0
lob-java,org.openapitools.client.model,TemplateVersionWritable,178,6,30,0,32,2,27,1,12,1
lob-java,org.openapitools.client.model,DeliverabilityAnalysis.DpvActiveEnum.Adapter,15,0,0,0,5,0,3,0,3,0
lob-java,org.openapitools.client.model,IntlVerification.StatusEnum,40,99,4,0,5,17,4,3,2,3
lob-java,org.openapitools.client.model,UsVerificationOrError,220,292,50,4,24,67,29,33,4,31
lob-java,org.openapitools.client.model,BankAccountVerify,83,10,10,0,19,4,10,2,5,2
lob-java,org.openapitools.client.model,SortBy.DateCreatedEnum,69,0,4,0,12,0,7,0,5,0
lob-java,org.openapitools.client.model,ZipEditable,76,11,9,1,17,4,10,2,5,2
lob-java,org.openapitools.client.model,Card.ObjectEnum.Adapter,15,0,0,0,5,0,3,0,3,0
lob-java,org.openapitools.client.model,CardDeletion.ObjectEnum.Adapter,15,0,0,0,5,0,3,0,3,0
lob-java,org.openapitools.client.model,AddressDeletion.ObjectEnum.Adapter,12,3,0,0,4,1,2,1,2,1
lob-java,org.openapitools.client.model,Check.MailTypeEnum,40,22,4,0,5,6,4,3,2,3
lob-java,org.openapitools.client.model,UsAutocompletions.ObjectEnum,44,18,4,0,6,5,5,2,3,2
lob-java,org.openapitools.client.model,CardList,246,127,42,8,37,43,30,18,7,16
lob-java,org.openapitools.client.model,TrackingEventNormal.ObjectEnum,40,22,4,0,5,6,4,3,2,3
lob-java,org.openapitools.client.model,TrackingEventCertified.ObjectEnum.Adapter,15,0,0,0,5,0,3,0,3,0
lob-java,org.openapitools.client.model,SortBy1.SendDateEnum.Adapter,15,0,0,0,5,0,3,0,3,0
lob-java,org.openapitools.client.model,BankAccountList,346,27,50,0,69,11,41,7,16,7
lob-java,org.openapitools.client.model,LetterDeletion.ObjectEnum,40,22,4,0,5,6,4,3,2,3
lob-java,org.openapitools.client.model,CheckList,250,123,44,6,39,41,32,16,7,16
lob-java,org.openapitools.client.model,SortBy4.SendDateEnum.Adapter,15,0,0,0,5,0,3,0,3,0
lob-java,org.openapitools.client.model,CardDeletion,116,36,14,2,19,13,11,8,4,7
lob-java,org.openapitools.client.model,BankAccountDeletion,132,20,15,1,25,7,15,4,7,4
lob-java,org.openapitools.client.model,TemplateUpdate,158,3,30,0,29,1,25,1,10,1
lob-java,org.openapitools.client.model,SelfMailerEditable,444,12,50,0,82,4,56,1,31,1
lob-java,org.openapitools.client.model,DeliverabilityAnalysis,123,206,24,4,15,48,15,22,2,21
lob-java,org.openapitools.client.model,SortBy2.DateCreatedEnum.Adapter,15,0,0,0,5,0,3,0,3,0
lob-java,org.openapitools.client.model,IncludeModel,67,0,8,0,15,0,9,0,5,0
lob-java,org.openapitools.client.model,DpvFootnote,37,123,4,0,4,21,3,4,1,4
lob-java,org.openapitools.client.model,LocationAnalysis,178,3,30,0,32,1,27,1,12,1
lob-java,org.openapitools.client.model,TrackingEventNormal.TypeEnum.Adapter,15,0,0,0,5,0,3,0,3,0
lob-java,org.openapitools.client.model,Events.ObjectEnum,44,18,4,0,6,5,5,2,3,2
lob-java,org.openapitools.client.model,UsComponents.CarrierRouteTypeEnum,40,50,4,0,5,10,4,3,2,3
lob-java,org.openapitools.client.model,BankAccount,242,310,53,7,29,73,32,34,5,31
lob-java,org.openapitools.client.model,SortBy5.DateCreatedEnum,69,0,4,0,12,0,7,0,5,0
lob-java,org.openapitools.client.model,TrackingEventCertified.TypeEnum.Adapter,15,0,0,0,5,0,3,0,3,0
lob-java,org.openapitools.client.model,TrackingEventCertified.TypeEnum,62,0,4,0,11,0,7,0,5,0
lob-java,org.openapitools.client.model,Card.ObjectEnum,40,22,4,0,5,6,4,3,2,3
lob-java,org.openapitools.client.model,SortBy2.DateCreatedEnum,69,0,4,0,12,0,7,0,5,0
lob-java,org.openapitools.client.model,TemplateWritable,231,9,36,0,43,3,33,1,15,1
lob-java,org.openapitools.client.model,Address.ObjectEnum.Adapter,6,9,0,0,2,3,1,2,1,2
lob-java,org.openapitools.client.model,LobError.StatusCodeEnum.Adapter,16,0,0,0,5,0,3,0,3,0
lob-java,org.openapitools.client.model,DeliverabilityAnalysis.DpvConfirmationEnum.Adapter,15,0,0,0,5,0,3,0,3,0
lob-java,org.openapitools.client.model,TemplateVersionDeletion.ObjectEnum.Adapter,15,0,0,0,5,0,3,0,3,0
lob-java,org.openapitools.client.model,Check,761,229,88,12,99,85,61,51,17,45
